-0.999943,0.002293,-0.010233,-0.001845
-0.999943,0.00228,-0.010228,-0.001819
-0.999943,0.002294,-0.010236,-0.001845
-0.999943,0.002375,-0.010228,-0.001894
-0.999943,0.00227,-0.010218,-0.001855
-0.999943,0.002287,-0.010229,-0.001835
-0.999943,0.00227,-0.010223,-0.001848
-0.999943,0.002258,-0.010229,-0.001831
-0.999944,0.002211,-0.010212,-0.001811
-0.999944,0.002233,-0.010221,-0.001825
-0.999944,0.00222,-0.010219,-0.001836
-0.999944,0.002274,-0.01022,-0.00186
-0.999944,0.002232,-0.010204,-0.001849
-0.999944,0.002252,-0.010215,-0.001883
-0.999944,0.002272,-0.010212,-0.001862
-0.999944,0.002189,-0.010208,-0.001813
-0.999944,0.002271,-0.010204,-0.001873
-0.999944,0.00221,-0.010193,-0.001819
-0.999944,0.002269,-0.010194,-0.001878
-0.999944,0.002232,-0.010177,-0.001879
-0.999944,0.002242,-0.010169,-0.001873
-0.999944,0.002279,-0.010153,-0.001878
-0.999946,0.00206,-0.010029,-0.00195
-0.999946,0.002051,-0.010006,-0.001937
-0.999946,0.002079,-0.00999,-0.00195
-0.999946,0.002099,-0.009969,-0.00195
-0.999946,0.002105,-0.009962,-0.001921
-0.999946,0.002126,-0.009944,-0.001903
-0.999947,0.002142,-0.009923,-0.001872
-0.999947,0.002193,-0.009913,-0.001837
-0.999947,0.002224,-0.009884,-0.001845
-0.999947,0.002251,-0.009873,-0.001843
-0.999947,0.002285,-0.009857,-0.001837
-0.999946,0.001954,-0.010012,-0.001999
-0.999946,0.00194,-0.010012,-0.002012
-0.999946,0.001927,-0.009997,-0.002014
-0.999946,0.001918,-0.01001,-0.001997
-0.999946,0.001976,-0.009997,-0.001991
-0.999946,0.001942,-0.01,-0.002011
-0.999946,0.001956,-0.010002,-0.001996
-0.999946,0.001949,-0.009991,-0.001982
-0.999946,0.001963,-0.009996,-0.001978
-0.999946,0.001946,-0.009986,-0.001988
-0.999946,0.001955,-0.009997,-0.001987
-0.999946,0.001902,-0.009997,-0.001966
-0.999945,0.00214,-0.010148,-0.001821
-0.999945,0.002149,-0.010142,-0.001788
-0.999946,0.001912,-0.010001,-0.002024
-0.999946,0.001855,-0.010009,-0.002066
-0.999946,0.001809,-0.010041,-0.001884
-0.999946,0.001823,-0.010033,-0.001921
-0.999946,0.001865,-0.010025,-0.002117
-0.999945,0.001949,-0.010164,-0.001903
-0.999946,0.001771,-0.010052,-0.001862
-0.999946,0.00181,-0.010038,-0.00204
-0.999946,0.001803,-0.010028,-0.002093
-0.999946,0.001789,-0.010028,-0.001926
-0.999946,0.001777,-0.010053,-0.00187
-0.999944,0.001465,-0.010224,-0.002191
-0.999945,0.001537,-0.010194,-0.00215
-0.999944,0.001732,-0.010308,-0.00194
-0.999944,0.001808,-0.01027,-0.001962
-0.999944,0.001945,-0.010229,-0.001997
-0.999944,0.001976,-0.010235,-0.001964
-0.999944,0.00202,-0.01021,-0.001804
-0.999944,0.002123,-0.010171,-0.001917
-0.999944,0.002248,-0.010127,-0.001954
-0.999945,0.002186,-0.010114,-0.001871
-0.999945,0.002203,-0.010123,-0.001751
-0.999945,0.002294,-0.010108,-0.001883
-0.999945,0.002308,-0.010098,-0.001911
-0.999945,0.002213,-0.010117,-0.001725
-0.999945,0.002225,-0.010105,-0.001718
-0.999944,0.002255,-0.010138,-0.001811
-0.999945,0.002197,-0.010113,-0.001721
-0.999945,0.002214,-0.010098,-0.001789
-0.999945,0.002218,-0.010103,-0.001877
-0.999945,0.002233,-0.010107,-0.001805
-0.999945,0.002209,-0.010075,-0.001728
-0.999947,0.002086,-0.009947,-0.001915
-0.999947,0.002035,-0.009902,-0.00184
-0.999947,0.002244,-0.009953,-0.001618
-0.999949,0.002163,-0.009742,-0.001695
-0.999949,0.002239,-0.009784,-0.00152
-0.999949,0.002325,-0.0097,-0.001318
-0.999947,0.002493,-0.009877,-0.001223
-0.999945,0.0024,-0.010065,-0.001491
-0.999944,0.002366,-0.010177,-0.001603
-0.999944,0.002299,-0.01019,-0.001544
-0.999946,0.001914,-0.010062,-0.001637
-0.999946,0.001947,-0.01009,-0.001695
-0.999946,0.001752,-0.010108,-0.001694
-0.999945,0.001775,-0.010137,-0.001776
-0.999944,0.002099,-0.010286,-0.001658
-0.999946,0.001702,-0.010111,-0.001826
-0.999945,0.001825,-0.010154,-0.001755
-0.999945,0.001873,-0.010151,-0.001705
-0.999944,0.00204,-0.010279,-0.00162
-0.999946,0.001759,-0.010136,-0.001671
-0.999946,0.001794,-0.010135,-0.001712
-0.999945,0.001864,-0.010154,-0.001699
-0.999944,0.002034,-0.010237,-0.001586
-0.999947,0.001703,-0.010077,-0.001628
-0.999945,0.002089,-0.010205,-0.00159
-0.999944,0.001943,-0.010296,-0.001474
-0.999942,0.002259,-0.010448,-0.00133
-0.999944,0.002056,-0.010311,-0.001457
-0.999942,0.002322,-0.010441,-0.001361
-0.999945,0.001988,-0.010225,-0.001271
-0.999946,0.001902,-0.010186,-0.001236
-0.999943,0.001911,-0.010335,-0.001648
-0.999944,0.001935,-0.010321,-0.001494
-0.999947,0.001826,-0.010115,-0.001062
-0.999946,0.002024,-0.010113,-0.001406
-0.999945,0.0022,-0.010214,-0.001342
-0.999947,0.001976,-0.010067,-0.00132
-0.999946,0.001984,-0.0101,-0.001255
-0.999947,0.001894,-0.010086,-0.001236
-0.999946,0.001951,-0.010085,-0.001276
-0.999945,0.00221,-0.010164,-0.001153
-0.999949,0.002374,-0.009693,-0.001686
-0.999944,0.002272,-0.010143,-0.001879
-0.999946,0.001971,-0.010009,-0.001739
-0.999944,0.002319,-0.010144,-0.001734
-0.999945,0.002063,-0.010046,-0.002032
-0.999946,0.001935,-0.01,-0.001865
-0.999945,0.002114,-0.010103,-0.001621
-0.999947,0.00216,-0.009951,-0.001845
-0.999942,0.002535,-0.010255,-0.002058
-0.999945,0.00239,-0.010038,-0.002105
-0.999945,0.002353,-0.010047,-0.002059
-0.999941,0.002815,-0.010233,-0.002381
-0.999944,0.002192,-0.009996,-0.002561
-0.999946,0.001822,-0.009851,-0.002675
-0.999948,0.00219,-0.00985,-0.00179
-0.999949,0.002038,-0.009778,-0.001698
-0.999951,0.001389,-0.009763,-0.001316
-0.999947,0.002504,-0.009919,-0.001536
-0.999949,0.002116,-0.009783,-0.001671
-0.999946,0.002446,-0.010021,-0.001618
-0.999946,0.002497,-0.009988,-0.0016
-0.999946,0.002475,-0.009982,-0.001567
-0.999949,0.002034,-0.009758,-0.001653
-0.999949,0.001985,-0.009795,-0.001548
-0.999947,0.002365,-0.009905,-0.001549
-0.999949,0.001984,-0.009735,-0.001568
-0.999949,0.00192,-0.009761,-0.001508
-0.99995,0.001875,-0.009696,-0.001516
-0.999949,0.001901,-0.009816,-0.001564
-0.99995,0.001881,-0.009721,-0.001504
-0.99995,0.001653,-0.009736,-0.001232
-0.999952,0.001549,-0.009648,-0.001004
-0.99995,0.001902,-0.009698,-0.001655
-0.999949,0.001792,-0.009809,-0.001678
-0.999949,0.001886,-0.009769,-0.001613
-0.999949,0.00182,-0.009781,-0.001627
-0.999949,0.001776,-0.009785,-0.001795
-0.999949,0.001886,-0.009802,-0.001665
-0.999949,0.00187,-0.009821,-0.001728
-0.999949,0.001762,-0.009828,-0.001737
-0.999949,0.001921,-0.009809,-0.001732
-0.999948,0.00184,-0.009848,-0.00172
-0.999946,0.002082,-0.009982,-0.001749
-0.999942,0.002579,-0.010322,-0.001692
-0.999948,0.001816,-0.009878,-0.001874
-0.999948,0.001769,-0.009894,-0.001873
-0.999948,0.001782,-0.009895,-0.00191
-0.999947,0.001787,-0.009935,-0.001891
-0.999948,0.001802,-0.009872,-0.001819
-0.999948,0.001682,-0.009869,-0.001785
-0.999948,0.001745,-0.009855,-0.001797
-0.999948,0.00181,-0.009871,-0.001803
-0.999949,0.001842,-0.009774,-0.001759
-0.999948,0.001854,-0.009862,-0.001741
-0.999948,0.001874,-0.009819,-0.001869
-0.999945,0.002455,-0.010019,-0.002047
-0.999953,0.001062,-0.009465,-0.001792
-0.999953,0.001071,-0.009511,-0.001846
-0.999952,0.00105,-0.009519,-0.001867
-0.999951,0.001209,-0.009718,-0.001479
-0.999951,0.001194,-0.009675,-0.001502
-0.999951,0.001249,-0.009638,-0.001709
-0.999952,0.001211,-0.009635,-0.001622
-0.999951,0.001202,-0.009645,-0.001598
-0.999951,0.001248,-0.009679,-0.001752
-0.99995,0.00134,-0.009704,-0.001776
-0.999951,0.001371,-0.009604,-0.001859
-0.999952,0.001499,-0.009424,-0.002084
-0.999947,0.001405,-0.010001,-0.00185
-0.999948,0.0011,-0.009909,-0.002032
-0.99995,0.001257,-0.009589,-0.002454
-0.999952,0.000946,-0.009623,-0.001643
-0.999952,0.000831,-0.009644,-0.001695
-0.99995,0.001289,-0.009841,-0.001581
-0.999949,0.001378,-0.009847,-0.001563
-0.999949,0.001308,-0.009884,-0.001579
-0.99995,0.001308,-0.009808,-0.001723
-0.999946,0.00138,-0.010181,-0.001727
-0.999947,0.001278,-0.010125,-0.001693
-0.999947,0.001206,-0.010126,-0.001719
-0.999947,0.001318,-0.01007,-0.001768
-0.999948,0.001275,-0.010007,-0.00168
-0.99995,0.001118,-0.009772,-0.001641
-0.999951,0.000898,-0.009625,-0.001999
-0.99995,0.001251,-0.009831,-0.001478
-0.99995,0.001242,-0.009841,-0.001463
-0.99995,0.001236,-0.009794,-0.001551
-0.99995,0.00122,-0.009832,-0.001497
-0.99995,0.001222,-0.009814,-0.001507
-0.99995,0.001193,-0.009843,-0.001525
-0.99995,0.001236,-0.009746,-0.001629
-0.999949,0.001269,-0.009899,-0.001519
-0.999949,0.001303,-0.009847,-0.001598
-0.999949,0.00135,-0.009895,-0.001616
-0.999949,0.001347,-0.009872,-0.001594
-0.999949,0.001306,-0.009864,-0.001557
-0.999949,0.001271,-0.009843,-0.001647
-0.99995,0.001334,-0.009819,-0.001624
-0.999949,0.001327,-0.009865,-0.001596
-0.999951,0.001141,-0.009702,-0.001895
-0.99995,0.001148,-0.009702,-0.001944
-0.99995,0.001177,-0.009712,-0.001941
-0.999951,0.00104,-0.009676,-0.001779
-0.999952,0.000966,-0.009588,-0.00178
-0.999952,0.000908,-0.009576,-0.001771
-0.999953,0.000897,-0.009513,-0.001642
-0.999954,0.000774,-0.009478,-0.001567
-0.999956,0.000454,-0.009292,-0.001242
-0.999959,8.00E-05,-0.009059,-0.000859
-0.999961,-0.000368,-0.008806,-0.000509
-0.999963,-8.40E-05,-0.008656,-5.00E-06
-0.999955,0.001865,-0.009115,-0.002108
-0.999957,0.001725,-0.008863,-0.002077
-0.99995,0.002264,-0.00951,-0.002193
-0.99995,0.002244,-0.009468,-0.002197
-0.999957,0.000885,-0.008975,-0.001953
-0.99995,0.002285,-0.009508,-0.002263
-0.99995,0.002253,-0.009496,-0.00222
-0.99995,0.002316,-0.009515,-0.00227
-0.999949,0.002412,-0.009545,-0.002294
-0.99995,0.002239,-0.0095,-0.002182
-0.999949,0.002334,-0.009528,-0.002256
-0.99995,0.002297,-0.009487,-0.002289
-0.99995,0.002183,-0.009471,-0.002182
-0.99995,0.002218,-0.009539,-0.002223
-0.999949,0.002363,-0.009522,-0.002327
-0.999949,0.002383,-0.00957,-0.002347
-0.99995,0.002432,-0.00949,-0.002224
-0.999949,0.002246,-0.009565,-0.002182
-0.99995,0.002421,-0.009478,-0.002254
-0.999949,0.002361,-0.009542,-0.0023
-0.99995,0.002304,-0.009469,-0.002172
-0.99995,0.002286,-0.009531,-0.002185
-0.999949,0.002421,-0.009482,-0.002341
-0.99995,0.002345,-0.009517,-0.002192
-0.999951,0.002225,-0.00946,-0.002169
-0.999952,0.00223,-0.009306,-0.002171
-0.999952,0.002102,-0.009418,-0.001934
-0.999953,0.002177,-0.009283,-0.002026
-0.999951,0.002042,-0.009434,-0.002121
-0.999951,0.002212,-0.009343,-0.002201
-0.99995,0.002236,-0.009466,-0.002153
-0.999951,0.00215,-0.009379,-0.002395
-0.99995,0.001987,-0.009489,-0.002324
-0.999951,0.001968,-0.009437,-0.002199
-0.99995,0.002187,-0.009491,-0.002216
-0.999949,0.002225,-0.009529,-0.00246
-0.99995,0.002115,-0.009473,-0.002348
-0.999951,0.002016,-0.009464,-0.002222
-0.99995,0.002186,-0.009521,-0.002364
-0.999949,0.002226,-0.0095,-0.002443
-0.99995,0.002147,-0.009508,-0.002369
-0.99995,0.002081,-0.009497,-0.002306
-0.999949,0.002214,-0.009545,-0.002467
-0.999948,0.002146,-0.009676,-0.002365
-0.999946,0.001754,-0.010124,-0.001641
-0.999945,0.001703,-0.010193,-0.001629
-0.999945,0.001714,-0.010181,-0.001648
-0.999945,0.001787,-0.010191,-0.00146
-0.999945,0.001787,-0.010201,-0.001384
-0.999946,0.001747,-0.010188,-0.001433
-0.999946,0.001642,-0.010171,-0.001533
-0.999946,0.001587,-0.010124,-0.00148
-0.999947,0.001407,-0.010078,-0.001535
-0.999949,0.001176,-0.009909,-0.001852
-0.999949,0.000947,-0.009842,-0.002126
-0.999946,0.001303,-0.0102,-0.001445
-0.999946,0.001331,-0.010201,-0.001449
-0.999946,0.001472,-0.010202,-0.001512
-0.999945,0.001553,-0.010251,-0.00144
-0.999945,0.00123,-0.010309,-0.001796
-0.999947,0.001229,-0.010166,-0.001469
-0.999946,0.001276,-0.010187,-0.001424
-0.999947,0.001444,-0.010125,-0.001352
-0.999946,0.0016,-0.010206,-0.001315
-0.999947,0.001923,-0.010047,-0.001347
-0.999946,0.002253,-0.010106,-0.001217
-0.999946,0.001605,-0.010159,-0.001505
-0.999945,0.00168,-0.010211,-0.001442
-0.999946,0.001577,-0.010158,-0.001512
-0.999946,0.001692,-0.010186,-0.001446
-0.999946,0.001341,-0.010185,-0.001416
-0.999946,0.001512,-0.010213,-0.001435
-0.999946,0.001443,-0.010185,-0.001487
-0.999945,0.001458,-0.010261,-0.001452
-0.999947,0.001412,-0.010134,-0.001369
-0.999945,0.001477,-0.010267,-0.001434
-0.999945,0.001503,-0.010222,-0.00157
-0.999945,0.001584,-0.010256,-0.001498
-0.999945,0.001329,-0.010263,-0.001438
-0.999945,0.001491,-0.010292,-0.001474
-0.999941,0.001053,-0.01058,-0.002119
-0.999942,0.000413,-0.010537,-0.002308
-0.999937,0.00166,-0.010974,-0.001694
-0.999936,0.00179,-0.010997,-0.001752
-0.999937,0.001793,-0.010967,-0.001801
-0.999936,0.001751,-0.011017,-0.001699
-0.999936,0.001744,-0.011004,-0.001703
-0.999936,0.001704,-0.011003,-0.001824
-0.999936,0.001718,-0.011011,-0.001772
-0.999937,0.001732,-0.011002,-0.001716
-0.999936,0.001594,-0.011059,-0.001821
-0.999934,0.001461,-0.011217,-0.001909
-0.999932,0.001075,-0.011383,-0.002178
-0.999933,0.000225,-0.011262,-0.002838
-0.999935,0.001966,-0.01109,-0.001758
-0.999934,0.002259,-0.011083,-0.001815
-0.999934,0.002343,-0.011098,-0.002069
-0.999935,0.001916,-0.011125,-0.0017
-0.999935,0.001931,-0.011146,-0.001715
-0.999935,0.00192,-0.011117,-0.001799
-0.999935,0.001872,-0.011135,-0.001816
-0.999935,0.001912,-0.011132,-0.001785
-0.999936,0.001932,-0.011003,-0.00166
-0.999939,0.001696,-0.010809,-0.001805
-0.99994,0.000478,-0.010635,-0.002666
-0.999935,0.000993,-0.011202,-0.002013
-0.999934,0.000874,-0.011297,-0.002055
-0.999933,0.001024,-0.011342,-0.002297
-0.999933,0.001066,-0.011273,-0.002373
-0.999932,0.001159,-0.011364,-0.002231
-0.999933,0.001227,-0.01137,-0.00193
-0.999932,0.001487,-0.011431,-0.00201
-0.999931,0.001076,-0.011392,-0.00257
-0.999933,0.000965,-0.011282,-0.002535
-0.999926,0.00042,-0.011816,-0.00289
-0.999926,0.000525,-0.011802,-0.002872
-0.999928,0.00048,-0.011578,-0.003262
-0.999928,0.000512,-0.011591,-0.003091
-0.999928,-7.00E-06,-0.011572,-0.003055
-0.999929,-0.00035,-0.011517,-0.003187
-0.999928,0.000504,-0.011574,-0.003239
-0.999928,0.000572,-0.011623,-0.003032
-0.999928,0.000583,-0.011607,-0.00303
-0.999928,0.00043,-0.011563,-0.003265
-0.999927,0.000446,-0.011639,-0.003182
-0.999933,0.001239,-0.011262,-0.002482
-0.999932,0.001374,-0.011283,-0.002502
-0.999932,0.001362,-0.011265,-0.002564
-0.999933,0.001174,-0.011213,-0.002458
-0.999934,0.001182,-0.011203,-0.002414
-0.999933,0.001293,-0.011221,-0.002471
-0.999933,0.00141,-0.01124,-0.002387
-0.999934,0.001309,-0.011225,-0.002303
-0.999933,0.0014,-0.011251,-0.002276
-0.999934,0.001299,-0.011181,-0.002399
-0.999934,0.001378,-0.011215,-0.002265
-0.999935,0.001044,-0.011038,-0.002548
-0.999935,0.001217,-0.011066,-0.002646
-0.999935,0.001355,-0.011077,-0.002419
-0.999936,0.001531,-0.011025,-0.00189
-0.999936,0.001528,-0.011024,-0.001897
-0.999936,0.001605,-0.011037,-0.002067
-0.999936,0.001597,-0.011031,-0.00213
-0.999936,0.001469,-0.010994,-0.002089
-0.999936,0.001478,-0.010994,-0.002221
-0.999937,0.001317,-0.010939,-0.002253
-0.999937,0.001443,-0.010914,-0.002123
-0.999937,0.001431,-0.010929,-0.002105
-0.999937,0.001458,-0.010896,-0.002143
-0.999937,0.001449,-0.01092,-0.002219
-0.999937,0.001349,-0.010862,-0.002383
-0.999937,0.001232,-0.01085,-0.002492
-0.999938,0.001233,-0.010806,-0.00246
-0.999938,0.001118,-0.010819,-0.002543
-0.999938,0.00123,-0.010775,-0.002624
-0.999938,0.001241,-0.010798,-0.002623
-0.999938,0.001116,-0.010793,-0.002595
-0.999941,0.001113,-0.010492,-0.002672
-0.999939,0.001213,-0.010602,-0.002902
-0.999939,0.001276,-0.010546,-0.002959
-0.999943,2.00E-05,-0.010473,-0.002221
-0.999943,0.000228,-0.010459,-0.002233
-0.999942,0.000209,-0.010539,-0.002154
-0.999943,0.000277,-0.010515,-0.002013
-0.999942,0.000228,-0.010558,-0.001887
-0.999943,0.000477,-0.010514,-0.001737
-0.99994,0.000763,-0.010757,-0.001944
-0.99994,0.000758,-0.010763,-0.001949
-0.99994,0.000749,-0.010769,-0.001849
-0.99994,0.000808,-0.01076,-0.00183
-0.99994,0.001064,-0.010727,-0.001822
-0.99994,0.000963,-0.010768,-0.001867
-0.99994,0.000974,-0.010777,-0.001699
-0.999939,0.001108,-0.010813,-0.00186
-0.999939,0.001203,-0.010813,-0.001881
-0.99994,0.000892,-0.010782,-0.001696
-0.999939,0.001181,-0.010802,-0.001785
-0.999939,0.0011,-0.010822,-0.001889
-0.999939,0.001398,-0.010808,-0.001896
-0.999937,0.001927,-0.010831,-0.002311
-0.999939,0.000974,-0.01088,-0.001804
-0.999939,0.000992,-0.01089,-0.001874
-0.999939,0.00091,-0.010869,-0.001914
-0.999939,0.000962,-0.010872,-0.001848
-0.999938,0.000927,-0.010899,-0.001905
-0.999939,0.000928,-0.010873,-0.00182
-0.999939,0.000934,-0.010896,-0.001817
-0.999939,0.000961,-0.010881,-0.001752
-0.999938,0.000935,-0.010903,-0.001825
-0.999937,0.001766,-0.010916,-0.002082
-0.999937,0.001663,-0.01088,-0.002035
-0.999937,0.001698,-0.010908,-0.00209
-0.999937,0.001729,-0.010896,-0.002097
-0.999937,0.00176,-0.010909,-0.002073
-0.999937,0.001741,-0.010909,-0.002081
-0.999937,0.001768,-0.010901,-0.002117
-0.999936,0.001782,-0.010929,-0.002192
-0.999937,0.001741,-0.010899,-0.002118
-0.999937,0.001701,-0.010916,-0.002104
-0.999937,0.001743,-0.010919,-0.002203
-0.999937,0.001684,-0.010878,-0.002217
-0.999937,0.001669,-0.010901,-0.002171
-0.999937,0.001739,-0.010906,-0.002232
-0.999937,0.001748,-0.010903,-0.002276
-0.999937,0.00175,-0.010899,-0.00225
-0.999937,0.001681,-0.010894,-0.002187
-0.999937,0.001718,-0.010888,-0.002229
-0.999937,0.001724,-0.010899,-0.002245
-0.999937,0.001683,-0.010868,-0.002181
-0.999937,0.00171,-0.010848,-0.002186
-0.999937,0.001734,-0.010867,-0.00222
-0.999937,0.001787,-0.010882,-0.002173
-0.999937,0.001775,-0.010873,-0.002111
-0.999937,0.001738,-0.010882,-0.002112
-0.999937,0.00178,-0.010884,-0.002121
-0.999937,0.001742,-0.010893,-0.002053
-0.999937,0.001773,-0.010903,-0.002035
-0.999937,0.001785,-0.0109,-0.00209
-0.999937,0.001718,-0.010883,-0.002031
-0.999937,0.001744,-0.010895,-0.001963
-0.999937,0.001755,-0.010878,-0.002025
-0.999937,0.001754,-0.010887,-0.002026
-0.999939,0.001112,-0.01079,-0.00202
-0.999939,0.001132,-0.010789,-0.002044
-0.999939,0.001143,-0.010793,-0.002093
-0.999939,0.001171,-0.010802,-0.00203
-0.999939,0.001183,-0.010798,-0.001982
-0.999939,0.00123,-0.010806,-0.002082
-0.999939,0.001252,-0.010794,-0.002068
-0.999939,0.001254,-0.010816,-0.00196
-0.999939,0.0016,-0.010774,-0.001698
-0.999939,0.001611,-0.010773,-0.001798
-0.999939,0.001611,-0.010807,-0.0017
-0.999939,0.001371,-0.010812,-0.001964
-0.999938,0.001433,-0.010814,-0.002052
-0.999939,0.001372,-0.01082,-0.001934
-0.999939,0.001482,-0.01081,-0.001949
-0.999939,0.001435,-0.010798,-0.002008
-0.999938,0.001483,-0.01081,-0.002026
-0.999939,0.001494,-0.010803,-0.00192
-0.999939,0.00149,-0.010808,-0.001977
-0.999938,0.001522,-0.010808,-0.002048
-0.999939,0.001479,-0.010807,-0.001916
-0.999939,0.001464,-0.010799,-0.001901
-0.999938,0.001515,-0.010811,-0.002016
-0.999939,0.001483,-0.010806,-0.001956
-0.999939,0.001461,-0.010803,-0.001874
-0.999938,0.001533,-0.010818,-0.001935
-0.999938,0.001553,-0.010812,-0.002006
-0.999939,0.001507,-0.010804,-0.001959
-0.999939,0.001495,-0.010798,-0.001975
-0.999939,0.001525,-0.010788,-0.002038
-0.999938,0.001651,-0.010807,-0.002066
-0.999939,0.001545,-0.01079,-0.001989
-0.999938,0.001649,-0.010799,-0.002099
-0.999938,0.001652,-0.010804,-0.002102
-0.999938,0.001622,-0.010785,-0.002071
-0.999938,0.001645,-0.010797,-0.002082
-0.999938,0.001653,-0.010787,-0.002103
-0.999938,0.001524,-0.010805,-0.002005
-0.999938,0.001661,-0.010815,-0.002044
-0.999938,0.001695,-0.010811,-0.00207
-0.999938,0.001683,-0.010819,-0.002026
-0.999938,0.001952,-0.010785,-0.001779
-0.999939,0.001885,-0.010718,-0.001714
-0.99994,0.001864,-0.010627,-0.001729
-0.999941,0.001796,-0.010538,-0.001783
-0.999942,0.001651,-0.010488,-0.001849
-0.999938,0.001757,-0.010797,-0.002012
-0.999938,0.001761,-0.010819,-0.001974
-0.999938,0.001643,-0.010807,-0.001916
-0.999939,0.00162,-0.010805,-0.001887
-0.999938,0.001615,-0.010819,-0.001855
-0.999939,0.00165,-0.01081,-0.001861
-0.999938,0.001734,-0.010819,-0.001894
-0.999938,0.001768,-0.010818,-0.001896
-0.999938,0.001875,-0.010782,-0.002002
-0.999938,0.001892,-0.010808,-0.001986
-0.999938,0.001834,-0.01082,-0.001914
-0.999938,0.00187,-0.010797,-0.001982
-0.999938,0.001865,-0.010773,-0.001945
-0.999939,0.001879,-0.010741,-0.001954
-0.999939,0.001862,-0.010741,-0.00197
-0.999939,0.001926,-0.010741,-0.001968
-0.999939,0.001934,-0.010709,-0.001947
-0.999939,0.002024,-0.010719,-0.002002
-0.999939,0.002101,-0.010702,-0.002007
-0.999939,0.002144,-0.010703,-0.001986
-0.999937,0.002498,-0.010825,-0.001927
-0.999938,0.002337,-0.010699,-0.002075
-0.999938,0.00238,-0.010698,-0.002059
-0.999938,0.002458,-0.010711,-0.002051
-0.999938,0.00231,-0.010728,-0.00203
-0.999936,0.002633,-0.010841,-0.001936
-0.999936,0.002717,-0.010844,-0.001918
-0.999935,0.002897,-0.010865,-0.002003
-0.999934,0.002994,-0.010883,-0.001987
-0.999933,0.003236,-0.010918,-0.002092
-0.999933,0.003282,-0.01092,-0.002078
-0.999932,0.003391,-0.010932,-0.002082
-0.999934,0.003202,-0.010826,-0.002131
-0.999934,0.003255,-0.010829,-0.002142
